structure,level_one_gridspacing_a,level_one_gridspacing_b,level_one_gridspacing_c,p,max_grid_level,d_min,level_zero_cutoff,highest_cutoff,madelung_value
NaCl-conventional,2.845847,2.845847,2.845847,6,1,2.845847,5.691694,11.383388,1.7433342835748507
NaCl-conventional,2.845847,2.845847,2.845847,6,1,2.845847,6.40315575,12.8063115,1.746677888153337
NaCl-conventional,2.845847,2.845847,2.845847,6,1,2.845847,7.1146175,14.229235,1.748202682330563
NaCl-conventional,2.845847,2.845847,2.845847,6,1,2.845847,7.82607925,15.6521585,1.7478997550795725
NaCl-conventional,2.845847,2.845847,2.845847,6,1,2.845847,8.537541000000001,17.075082000000002,1.747506917265783
NaCl-conventional,2.845847,2.845847,2.845847,6,1,2.845847,9.24900275,18.4980055,1.747475118977906
NaCl-conventional,2.845847,2.845847,2.845847,6,1,2.845847,9.9604645,19.920929,1.7475522930572072
NaCl-conventional,2.845847,2.845847,2.845847,6,1,2.845847,10.67192625,21.3438525,1.7475939769296955
NaCl-conventional,2.845847,2.845847,2.845847,6,1,2.845847,11.383388,22.766776,1.7475656699456912
